ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__gordonii_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__sciuri_0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium;s__methylpentosum_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria_0;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila_0,Date,AgeMonths,DateEnd,Cage,MiceName,diff
34-0_7-20,0.6854263821814404,-0.0604852962631542,-0.103353599656347,-1.716911586041431,-0.4444547302283463,0.0610529036264569,0.5956196648609553,0.1310440062937137,-0.7460380624778548,0.1363629952899794,0.0526498526813916,0.4908446032377515,-0.0657908728600251,0.7661715410166515,-0.4144878249860073,-0.1909933926046897,-0.0491397380932583,-1.1853319401486706,-0.0386972324069333,0.3687842389603666,-0.4345216679301749,0.7311634685162773,-0.4355490994081665,0.1652061226828096,-0.4561416611699173,-0.0502445081495547,0.3756603606274679,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.4678704816629067,-1.2157757779252676,-0.1120897793759883,0.9000238216101148,-2.772820718254072,2020-07-01,4,2021-05-01,Agf34,34-0,270
35-2_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,-1.716911586041431,-0.4444547302283463,-1.790205445092618,0.3317539745787141,-0.6165691768404685,-0.7460380624778548,-0.4704147857476548,-0.4489451714214714,-1.000517090596521,-0.0657908728600251,0.5398391858332098,-0.4144878249860073,-0.4459446145552606,-0.0491397380932583,-1.1853319401486706,-0.905789566127358,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.4355490994081665,-0.7936079498309987,-0.4561416611699173,-0.6523044994775171,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.772820718254072,2020-05-01,2,2021-03-01,Agf35,35-2,300
35-2_7-20,0.5888769291624654,1.2617339984707652,-0.103353599656347,-1.716911586041431,1.3408751047824206,0.7296225486831006,0.9205573621427066,0.1353369026833488,-0.7460380624778548,0.7357208948227338,0.6344862219411971,-1.000517090596521,-0.0657908728600251,1.0839072301834856,1.6682975453304427,0.169807677714209,-0.0491397380932583,-0.1439392549904454,-0.2097004644410686,0.5149122746386047,-0.4345216679301749,0.6465679735867929,-0.4355490994081665,-0.2645688958458427,-0.4561416611699173,0.1100524837228946,-0.1886110698110947,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.3727464662996738,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,0.8928540627398218,2020-07-01,,2021-03-01,Agf35,35-2,
36-2_5-20,0.9857343585903364,-0.0604852962631542,-0.103353599656347,1.4417523947725583,0.8777645645055729,0.2925799252238318,1.0196346118208877,0.2974407895596325,0.745323631356418,0.5204956585146783,0.6069172968483751,0.7476709364096792,-0.0657908728600251,0.5398391858332098,-0.4144878249860073,0.1969493146489239,-0.0491397380932583,0.1368873545852488,0.061030676151165,0.4231419012829593,-0.4345216679301749,0.4774255744864394,0.8866701953257528,0.1980399758042354,0.866077633564002,0.1509574714891576,0.8065364273944932,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,2.662514825636124,1.2512953545726988,2020-05-01,2,2021-07-01,Agf36,36-2,450
36-2_7-20,0.6398291774620029,-0.0604852962631542,1.1007663829995775,1.1288064319252276,-0.4444547302283463,0.2551175336940391,0.5081505373249322,0.1548277463937442,1.1052202862412206,0.3489374506156864,0.4859921828224667,0.3217022041373981,-0.0657908728600251,-1.4854666794315603,1.544553567335086,0.6103005038665495,-0.0491397380932583,1.1782800397434738,0.9479890686914578,1.005606336547541,0.9804516800406432,1.1666357415333015,1.4157092493109087,0.9655200632392148,1.9847674208953008,0.8755094634783327,0.8783357198195184,-0.2387106848339685,-0.0709304056306248,1.5667550657859477,0.9417983802162192,1.3417314239803904,-0.1120897793759883,2.3368109853021752,0.3797733596733985,2020-07-01,4,2021-07-01,Agf36,36-2,390
37-0_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,0.6651054565334372,-0.4444547302283463,-1.790205445092618,0.5557961353317253,-0.5360495800205815,-0.7460380624778548,-0.2786798731679252,-0.3980924725841366,0.4908446032377515,-0.0657908728600251,-0.2182949510285465,-0.4144878249860073,-0.6271239006324878,-0.0491397380932583,-1.1853319401486706,-0.8713036407880439,-0.8073070200953146,-0.4345216679301749,0.3593262624084449,-0.4355490994081665,-0.7008538965941,-0.4561416611699173,-0.456009854333549,-0.0289102269435828,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,1.3010549072592943,-0.3561802109157903,2020-05-01,2,2021-01-01,Agf37,37-0,240
37-0_7-20,0.7266878803633158,-0.0604852962631542,-0.103353599656347,1.1812648974562454,-0.4444547302283463,0.0610529036264569,0.2972017876601129,0.2273784135423557,0.9615321136200816,-0.0946772052564188,0.1338096647111042,0.4908446032377515,-0.0657908728600251,0.578991309795358,1.436770523733068,-0.2629236128901496,-0.0491397380932583,0.200869665252123,-0.0435990280317602,0.6550909778036414,0.8876976268037444,0.1965989649107452,0.8866701953257528,0.2838464769161202,-0.4561416611699173,0.0211114003861135,0.4482110277760796,-0.2387106848339685,-0.0709304056306248,1.5667550657859477,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,2.407349507423448,-1.160036861534336,2020-07-01,4,2021-01-01,Agf37,37-0,180
37-2_5-20,1.020440875155789,-0.0604852962631542,-0.103353599656347,1.28783956954957,-0.4444547302283463,0.7162995873122538,1.1667216588435516,0.0742829372733708,0.8667457942418807,0.3759863892927413,0.6927285228305167,-1.000517090596521,-0.0657908728600251,0.3808206596526344,-0.4144878249860073,0.0587082783036935,-0.0491397380932583,0.256624897507741,0.061030676151165,-0.8073070200953146,1.385022267611694,0.8179641114340942,-0.4355490994081665,0.44167995734074,0.7479783214860075,0.226873330109015,0.910224864233,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.8120251467623021,0.3970080787944678,-0.1120897793759883,2.816101594751589,0.8400690510334134,2020-05-01,2,2021-05-01,Agf37,37-2,330
37-2_7-20,0.5311423418852896,-0.0604852962631542,-0.103353599656347,0.8640133896341883,-0.4444547302283463,0.5541868285924926,0.8299627127584466,-0.238373226364188,1.2130033298432388,0.1747593862042855,0.1267015767129651,0.4144562573742968,-0.0657908728600251,0.3808206596526344,1.4939971938926424,-0.5079813632584755,-0.0491397380932583,0.3503840298368392,0.0981407275010742,-0.8073070200953146,0.9804516800406432,-0.8447937202474799,0.8866701953257528,0.3250818375002998,1.6442288839476458,0.2227567639141829,0.5647165968475167,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.4917943981726688,-0.1120897793759883,2.2014414071988875,1.0929345058173805,2020-07-01,4,2021-05-01,Agf37,37-2,270
38-0_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,-1.716911586041431,-0.4444547302283463,-1.790205445092618,-2.946084358423333,-2.348962936663437,-0.7460380624778548,-2.659343269508508,-2.655771047453321,-1.000517090596521,-0.0657908728600251,-1.4854666794315603,-0.4144878249860073,-1.6685165857907127,-0.0491397380932583,-1.1853319401486706,-1.281004760345872,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.4355490994081665,-0.7008538965941,-0.4561416611699173,-1.3213112804360927,-0.4438835749144008,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.772820718254072,2020-05-01,2,2021-03-01,Agf38,38-0,300
38-0_7-20,0.1153449054662467,-0.0604852962631542,-0.103353599656347,0.6073708692562615,-0.4444547302283463,-0.0048756100818512,0.3154164147749467,0.158892935032394,0.5761812322560645,0.2337246204064627,0.473274012434637,0.2036028920594036,-0.0657908728600251,-0.1632473846976411,-0.4144878249860073,0.5375593427539641,-0.0491397380932583,0.0618226747324561,-0.1428569184771495,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,1.055812594426106,0.2924127207469316,-0.4561416611699173,0.1838386978838133,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,1.3505465835222838,0.2163992654397495,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,-1.450601423520152,2020-07-01,4,2021-03-01,Agf38,38-0,240
40-0_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,-1.716911586041431,1.168329126491389,0.2551175336940391,1.051345715374138,0.6223129120746682,1.0392917725329125,0.6840653242953492,0.7741426503104336,0.4908446032377515,-0.0657908728600251,-0.4440739942733353,-0.4144878249860073,0.2436759379490692,-0.0491397380932583,0.7231530787299792,-0.3064298600699764,0.5149122746386047,-0.4345216679301749,0.4023608946336467,-0.4355490994081665,-0.2645688958458427,-0.4561416611699173,0.1883391991104896,0.0332376798052616,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.1630056312197738,0.3970080787944678,-0.1120897793759883,-0.8481642053960854,1.4478364312431788,2020-05-01,2,2021-05-01,Agf40,40-0,390
40-0_7-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,-1.716911586041431,-0.4444547302283463,-1.790205445092618,-2.946084358423333,-2.348962936663437,-0.7460380624778548,-2.2614032608364707,-2.655771047453321,-1.000517090596521,-0.0657908728600251,-1.4854666794315603,-0.4144878249860073,-1.6685165857907127,-0.0491397380932583,-1.1853319401486706,-1.1373165877247329,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.4355490994081665,-1.0744345594066929,-0.4561416611699173,-1.3213112804360927,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.772820718254072,2020-07-01,4,2021-05-01,Agf40,40-0,330
41-1_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,0.3658737842750189,-0.4444547302283463,0.3590136675627616,0.9661908520754792,0.5840178852597611,0.745323631356418,0.222469193386203,0.8495146266908111,1.3630948892956234,1.8426941460186248,0.7006417003816449,-0.4144878249860073,0.630154587168417,-0.0491397380932583,0.0618226747324561,0.1388538414077907,0.7608947039716804,0.9804516800406432,0.5971631174089316,-0.4355490994081665,0.1980399758042354,-0.4561416611699173,0.4345635752363986,0.1793657154834997,0.9654092978219564,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.1064435168086517,-0.1120897793759883,-0.8481642053960854,0.4177910795595336,2020-05-01,2,2021-06-01,Agf41,41-1,420
41-1_7-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,0.0684182489693359,-0.4444547302283463,-0.2988437512583455,0.0366390292452121,-0.0165244767478316,-0.7460380624778548,-0.002765978112394,0.3860162715184307,0.8190268449453475,-0.0657908728600251,0.5188546943510822,-0.4144878249860073,0.0687644269381166,-0.0491397380932583,-0.3007253588507401,0.0725003871859836,0.590632988576723,-0.4345216679301749,0.4415130185957949,-0.4355490994081665,0.1980399758042354,-0.4561416611699173,0.0823810571250361,-0.1886110698110947,-0.2387106848339685,2.18674816923856,-0.1408151103119889,0.8532213630269241,0.4917943981726688,-0.1120897793759883,-0.8481642053960854,-0.7684993444714288,2020-07-01,4,2021-06-01,Agf41,41-1,360
42-0_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,-1.716911586041431,-0.4444547302283463,-0.4679861503586989,0.107378246502122,-0.780761212596442,-0.7460380624778548,-0.6249153644831051,-0.7749574551725298,-1.000517090596521,-0.0657908728600251,-1.4854666794315603,-0.4144878249860073,-0.5293374100678027,-0.0491397380932583,-1.1853319401486706,-0.4820699040389361,-0.8073070200953146,-0.4345216679301749,-0.0666424698638362,-0.4355490994081665,-0.7008538965941,-0.4561416611699173,-0.8441900257164303,-0.2977555392361628,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,0.1064435168086517,-0.1120897793759883,-0.8481642053960854,0.5240637572844757,2020-05-01,2,2020-07-01,Agf42,42-0,60
45-0_5-20,0.6235003939258781,-0.0604852962631542,-0.103353599656347,1.0619628859613086,1.0469069636059265,-1.790205445092618,0.8222577002212001,0.0312483050481688,-0.7460380624778548,0.4326752012442889,-0.4489451714214714,-1.000517090596521,-0.0657908728600251,0.3340772561103082,-0.4144878249860073,-0.6382317818862452,-0.0491397380932583,0.0618226747324561,-0.1749939478756161,-0.8073070200953146,-0.4345216679301749,0.1965989649107452,-0.4355490994081665,-0.2073422256862682,-0.4561416611699173,-0.0425576794832637,0.1793657154834997,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6878060366349827,0.2755859159090051,-0.1120897793759883,1.991313841978113,1.0923425012520147,2020-05-01,2,2021-03-01,Agf45,45-0,300
45-0_7-20,0.8890049629614287,-0.0604852962631542,-0.103353599656347,1.4708910526769885,-0.4444547302283463,0.5918115974822501,0.9021663562537094,0.631494955612663,-0.7460380624778548,0.333320685573276,1.0471761987282349,0.7476709364096792,-0.0657908728600251,0.3953469128492309,-0.4144878249860073,0.8430325739543526,-0.0491397380932583,0.6231041141394408,0.4348347912892852,0.6240567440636727,-0.4345216679301749,0.5971631174089316,-0.4355490994081665,0.5478736808247302,1.1566421955498185,0.6518165731636059,0.6279984323917245,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,-1.160036861534336,2020-07-01,4,2021-03-01,Agf45,45-0,240
45-1_5-20,0.7396142655800948,-0.0604852962631542,-0.103353599656347,1.0162856790651382,-0.4444547302283463,0.4427906652995356,0.8310523540808394,0.0146490432287074,0.9615321136200816,0.714350128199817,0.0126148692366789,-1.000517090596521,-0.0657908728600251,0.5294736703613762,-0.4144878249860073,0.1118407368964199,-0.0491397380932583,0.4274519165710649,0.094569206699244,-0.8073070200953146,1.5477495651093935,-0.8447937202474799,-0.4355490994081665,0.4294798719009061,0.7479783214860075,0.2697533265904064,0.7656314396282301,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6878060366349827,0.6354825707938077,-0.1120897793759883,2.5711305163573748,1.1005580181550696,2020-05-01,2,2021-07-01,Agf45,45-1,450
46-1_5-20,0.1153449054662467,-0.0604852962631542,-0.103353599656347,0.7758488029854064,-0.4444547302283463,0.1182795737860314,0.4715533812288965,0.1951051076868386,-0.7460380624778548,0.003650527667544,0.3336787702133705,0.4144562573742968,-0.0657908728600251,0.5079695510660514,-0.4144878249860073,-0.145276079155094,-0.0491397380932583,-0.1439392549904454,-0.4958145474169707,-0.8073070200953146,0.9804516800406432,-0.8447937202474799,-0.4355490994081665,-1.0744345594066929,-0.4561416611699173,-0.2669536181135,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.2755859159090051,-0.1120897793759883,-0.8481642053960854,1.0797202675157276,2020-05-01,2,2021-07-01,Agf46,46-1,450
46-1_7-20,0.5512521602727077,-0.0604852962631542,-0.103353599656347,1.024240012810354,-0.4444547302283463,0.4908279221551094,0.6222347266717785,0.2541814359567453,0.5761812322560645,0.1993442810077264,0.3740184233785346,-1.000517090596521,-0.0657908728600251,-0.0306218194230502,-0.4144878249860073,0.2209407499306309,-0.0491397380932583,0.256624897507741,-0.0742317793243673,0.3066363322115222,-0.4345216679301749,0.6693111007253525,-0.4355490994081665,-0.015456699447355,-0.4561416611699173,-0.1082364551272414,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,0.7954983668410402,2020-07-01,4,2021-07-01,Agf46,46-1,390
47-1_5-20,-0.751747428254178,-0.0604852962631542,-0.103353599656347,1.158728350962737,-0.4444547302283463,0.1182795737860314,0.3637586462927373,-0.2845049474365186,0.745323631356418,-0.0540382233673986,-0.149266015048449,-1.000517090596521,-0.0657908728600251,-0.0306218194230502,-0.4144878249860073,-0.3760143855061963,-0.0491397380932583,-1.1853319401486706,-0.8713036407880439,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.4355490994081665,-1.0744345594066929,-0.4561416611699173,-0.9533344951414984,-0.4438835749144008,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.2163992654397495,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,0.8881395735220121,2020-05-01,2,2021-05-01,Agf47,47-1,330
47-1_7-20,0.3241311822433612,-0.0604852962631542,-0.103353599656347,0.9467893393482172,1.26311544586959,0.5340770102050744,0.5475130905771937,0.6269281997383558,1.0392917725329125,0.4302969474536908,1.2416360922082592,-1.000517090596521,-0.0657908728600251,0.4853449314409573,-0.4144878249860073,0.6218890588980067,-0.0491397380932583,0.704902726157686,0.595869370721368,-0.8073070200953146,-0.4345216679301749,0.7679901364722556,-0.4355490994081665,0.3769331444619195,-0.4561416611699173,0.5835845074191133,0.7656314396282301,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.2256668126413377,1.2008647294130137,1.8922315944066543,-0.8481642053960854,1.2404800686028163,2020-07-01,4,2021-05-01,Agf47,47-1,270
