Bacteria,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;indistinctus,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;[Odoribacteraceae];Odoribacter;,Bacteria;Cyanobacteria;4C0d-2;YS2;;;,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;sciuri,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;,Bacteria;Firmicutes;Bacilli;Turicibacterales;Turicibacteraceae;Turicibacter;,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Clostridia;Clostridiales,Bacteria;Firmicutes;Clostridia;Clostridiales;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Dehalobacteriaceae;Dehalobacterium;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus];gnavus,Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;pullicaecorum,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium;methylpentosum,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;,Bacteria;Firmicutes;Clostridia;Clostridiales;[Mogibacteriaceae];;,Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Allobaculum;,Bacteria;Proteobacteria,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella;,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae,Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia;muciniphila
1.1563475038559685,-5.0,-5.0,1.8388491536784801,3.1194208667409438,0.778151974207177,2.008600214339806,-5.0,2.0570051305047783,2.6106601737343524,0.9542429919884811,-5.0,0.17609415434257633,-5.0,-5.0,-5.0,1.198868748641333,-5.0,0.8016330319607544,0.5890961327994559,0.47712270236552273,0.20412269698795443,0.9542429919884811,-5.0,-5.0,0.2477869384117601,-5.0,-5.0,-5.0,0.9610824089789601,-5.0,0.65321347887312,-5.0,-5.0,-5.0,1.230449176845541,1.0791816079595422,-5.0,4.342923104481638e-06,3.0827853739056605
0.8016330319607544,-5.0,0.698970872924114,1.5440681684343955,3.127104801605811,1.2041202540898912,1.9617600369314125,1.1760915485852392,2.3261201900955717,2.640978067285063,-5.0,-5.0,1.3117540729066695,1.2041202540898912,-5.0,-5.0,0.9410530066518229,-0.47710822608063397,0.522880048161829,0.27470336412493873,0.3979417458464909,0.5563037071391727,0.9030905298597066,0.60206107706281,-5.0,-0.4149620564610774,0.698970872924114,-5.0,-5.0,0.7269995422376524,-5.0,-5.0,-5.0,-5.0,-5.0,1.9344985017429233,-5.0,-5.0,-5.0,-5.0
0.865302018321888,-5.0,-5.0,0.8450986604345021,2.524396135087234,-5.0,1.6173000627143892,-5.0,1.8022335144360209,1.6989700911949066,0.47712270236552273,-5.0,1.3802114226676025,0.9542429919884811,-5.0,-5.0,0.6123773200520837,-0.051147636661942414,-5.0,0.16749404048619984,-5.0,0.47712270236552273,-5.0,0.5797847394955219,-5.0,0.09018015897741849,-5.0,0.47712270236552273,-5.0,0.46311203538642504,-5.0,0.60206107706281,-5.0,-5.0,-5.0,0.9542429919884811,-5.0,-5.0,0.65321347887312,-5.0
1.1249390623290392,-5.0,0.30103216713096204,1.812913423457386,2.6762362259159875,-5.0,1.862472195692722,0.698970872924114,2.3436158892284027,2.2977605329779487,-5.0,-5.0,1.5118834946079251,1.0000004342942648,-5.0,-5.0,1.0243597564649425,0.12494199380469975,0.7269995422376524,0.5723259665902859,0.9030905298597066,0.8808141637205231,0.47712270236552273,-5.0,-5.0,0.20827863090841092,0.22185135537543055,-5.0,-5.0,0.9895350112086374,-5.0,1.1832701284659781,0.17609415434257633,-5.0,-5.0,1.041393079971211,0.9030905298597066,-5.0,1.060698218000823,0.30103216713096204
0.778151974207177,-5.0,-5.0,1.0791816079595422,2.5085297324377818,-5.0,2.001239115421264,-5.0,2.0462486902545307,2.147676355151737,0.698970872924114,-5.0,1.9661417796897849,1.060698218000823,0.8450986604345021,-5.0,0.9093096424761435,0.3467894405454277,0.30103216713096204,0.6588537337729518,-5.0,0.698970872924114,0.8450986604345021,0.44715958239117054,-5.0,0.2477869384117601,0.12494199380469975,-5.0,-5.0,0.7883711225557712,-5.0,0.9030905298597066,-5.0,-5.0,-5.0,0.47712270236552273,0.698970872924114,-5.0,0.47712270236552273,1.1461283458884715
0.22185135537543055,-5.0,0.8450986604345021,1.2041202540898912,3.1301728921107235,1.3521827111310893,2.016436412661304,0.8450986604345021,2.0253059062359458,2.224014837300892,0.17609415434257633,-5.0,1.0211897126835334,1.0791816079595422,-5.0,-5.0,1.2009769770912242,-5.0,4.342923104481638e-06,0.3197815113918948,-5.0,0.1461311377706013,0.698970872924114,0.20412269698795443,-5.0,-5.0,-5.0,-5.0,-5.0,0.7496634854684776,-5.0,0.09691348735001432,-5.0,-5.0,-5.0,1.1760915485852392,-5.0,-5.0,-5.0,-5.0
0.7533284330599621,-5.0,0.698970872924114,1.5051501140369103,2.84323278432892,1.1760915485852392,1.542291910917134,-5.0,2.382064480420064,2.2741578723644498,-5.0,-5.0,1.4913618339292443,1.423246037821487,0.9030905298597066,0.30103216713096204,0.9551699806005515,-5.0,4.342923104481638e-06,-0.0401124600043017,-5.0,0.6627587757989867,0.47712270236552273,0.3424246548835466,-5.0,-0.4149620564610774,-5.0,-5.0,-5.0,0.529040338516231,-5.0,-0.3010213098612009,-5.0,-5.0,-5.0,1.851258409887308,-5.0,-5.0,-5.0,2.65417655150755
-5.0,1.8061800418423948,-5.0,1.041393079971211,2.4369573465485894,0.3979417458464909,1.6261937737494458,0.8450986604345021,2.0045476707277765,2.1287223166279783,0.30103216713096204,-5.0,-5.0,-5.0,0.9542429919884811,-5.0,1.432599471564113,1.036983965094858,1.3290589228397154,0.9309195900292433,-5.0,1.7619279135579762,-5.0,0.9912265188499033,0.8450986604345021,0.656909616254298,0.8846071477686244,1.6627579260934078,1.518514071482256,1.3937842242890006,0.60206107706281,1.0791816079595422,-5.0,-5.0,0.60206107706281,1.3802114226676025,1.5563026214046267,-5.0,2.1687920497578745,2.1430148314983013
0.636823099804053,1.8573325567499424,-5.0,0.698970872924114,2.214843874529068,-5.0,1.6927211431767293,0.698970872924114,1.569435633082457,1.7634280684412897,0.3979417458464909,-5.0,1.3324386619129918,-5.0,0.698970872924114,-5.0,0.5169940874169291,0.522880048161829,0.3679786465526713,0.11197711534287201,-5.0,0.7634287423458812,-5.0,0.1461311377706013,0.30103216713096204,-0.11393770651526959,0.22185135537543055,0.9542429919884811,-5.0,0.5166311177671391,0.60206107706281,0.60206107706281,-5.0,-5.0,0.698970872924114,-5.0,-5.0,-5.0,2.241795456183134,0.60206107706281
0.7533284330599621,1.9395193025375217,-5.0,1.041393079971211,2.515211317588702,-5.0,1.2947812666812262,-5.0,1.7062236108828956,1.7993406183892082,0.5440692851898798,-5.0,-5.0,-5.0,1.4313639250087655,-5.0,0.6184514530386259,-0.35217274659544884,4.342923104481638e-06,0.08130854112898284,0.9030905298597066,0.9822716854294181,-5.0,-5.0,0.60206107706281,0.20827863090841092,0.60206107706281,-5.0,-5.0,0.6320242280580144,0.60206107706281,-5.0,-5.0,0.60206107706281,-5.0,-5.0,-5.0,-5.0,1.7160034271529607,1.322219501540766
4.342923104481638e-06,1.5314790447759075,-5.0,1.322219501540766,2.761175820682499,0.30103216713096204,1.2267842249241119,0.9542429919884811,1.8343538291637709,1.767155940320547,0.3979417458464909,-5.0,1.1303340901945031,-5.0,0.8450986604345021,-5.0,0.164813220124387,0.6478184590501225,0.522880048161829,0.49790624064191946,-5.0,-5.0,0.60206107706281,-5.0,0.30103216713096204,0.22848189479336217,-0.1760847446873104,1.342422878228744,1.1461283458884715,0.636823099804053,-5.0,0.7403634791198567,-5.0,-5.0,-5.0,1.041393079971211,0.47712270236552273,-5.0,2.0232525007990634,2.8518696068379867
1.342422878228744,2.0413927246395396,0.778151974207177,-5.0,3.2431621175820253,-5.0,2.205668298265594,0.30103216713096204,1.994247715119414,2.4593925028389,1.2430382968544988,-5.0,1.6020600999015693,1.1613683017483074,-5.0,-5.0,1.191408296636146,0.44369906269003334,1.0142408593993895,0.65321347887312,0.5440692851898798,0.8808141637205231,0.9542429919884811,0.716004178815692,-5.0,0.30103216713096204,-5.0,1.4771213994844656,-5.0,0.937852594359884,0.8450986604345021,0.698970872924114,0.17609415434257633,-5.0,-5.0,0.60206107706281,0.47712270236552273,-5.0,2.4448252151038044,2.489958493479672
0.522880048161829,1.3979401823897957,-5.0,0.47712270236552273,2.4850112287944315,-5.0,1.7136106144984968,-5.0,1.9410928348098964,1.7118073133702085,-5.0,-5.0,0.60206107706281,-5.0,1.041393079971211,-5.0,0.37742016275854134,-5.0,-5.0,-0.5314641512808869,-5.0,0.5314801943770882,0.47712270236552273,-5.0,-5.0,-0.4149620564610774,-5.0,0.60206107706281,-5.0,0.279842976634088,-5.0,-5.0,-5.0,-5.0,-5.0,0.60206107706281,-5.0,-5.0,1.5250449366769698,-5.0
4.342923104481638e-06,1.612783962645206,-5.0,1.0791816079595422,3.004321378082588,0.47712270236552273,2.000000043429446,1.230449176845541,2.2989105256002555,2.200029293954052,-5.0,-5.0,0.8450986604345021,1.0000004342942648,1.301030212811168,-5.0,1.1788666007958748,0.40748702598813313,0.9208192751054408,1.0025476207684134,-5.0,1.0934220353995792,-5.0,1.133539227704278,0.778151974207177,0.634245682881812,0.778151974207177,1.1139436863793866,-5.0,1.094421562036563,0.8450986604345021,0.9030905298597066,-5.0,-5.0,-5.0,1.1760915485852392,0.778151974207177,-5.0,1.484299981738396,0.9030905298597066
-5.0,-5.0,0.60206107706281,1.0000004342942648,2.973820328965477,1.1760915485852392,2.0858510267929056,0.778151974207177,2.3454769325049414,2.4099331402299122,0.30103216713096204,-5.0,-5.0,-5.0,-5.0,-5.0,1.0195959711976135,-5.0,0.865302018321888,0.14062208258686149,-5.0,0.3424246548835466,-5.0,0.1461311377706013,-5.0,-0.3357826923113556,-5.0,-5.0,-5.0,0.6122802169948792,-5.0,4.342923104481638e-06,-5.0,-5.0,-5.0,1.6334685565782916,0.60206107706281,-5.0,-5.0,3.209515017223461
4.342923104481638e-06,-5.0,-5.0,1.3802114226676025,3.0364292696201876,1.230449176845541,1.9962614742455147,0.698970872924114,2.2479732908982175,2.4920616184995388,0.698970872924114,-5.0,1.2041202540898912,1.1139436863793866,-5.0,-5.0,0.8649222247782912,-5.0,-5.0,-0.27619820867621037,-5.0,0.7323945640712644,0.47712270236552273,0.4149750183309977,-5.0,-5.0,0.30103216713096204,0.698970872924114,-5.0,0.4020582956529173,-5.0,0.5118846972675322,-5.0,-5.0,0.47712270236552273,1.2041202540898912,-5.0,-5.0,-5.0,3.222976452492401
-5.0,0.698970872924114,0.47712270236552273,1.0000004342942648,2.6253124612530123,0.9777240624406933,1.8361432606959378,0.30103216713096204,2.0056771757571177,2.1731862975595537,0.17609415434257633,-5.0,1.0211897126835334,0.17609415434257633,-5.0,-5.0,1.1821734253661091,-5.0,0.3679786465526713,0.47712270236552273,-5.0,0.5314801943770882,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.4973260226518298,-5.0,0.30103216713096204,-5.0,-5.0,-5.0,1.3802114226676025,0.9030905298597066,-5.0,-5.0,2.9804578968189293
-5.0,-5.0,-5.0,1.041393079971211,1.973127899801237,0.47712270236552273,1.0687161831084935,-5.0,1.8363574978548909,1.7118073133702085,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.22351850475917215,-5.0,-5.0,-0.8324793816855102,-5.0,-0.39792915144570473,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-0.6232310504126976,-5.0,-5.0,-5.0,-5.0,-5.0,1.1139436863793866,-5.0,-5.0,-5.0,3.050766315096872
-5.0,1.041393079971211,-5.0,1.0791816079595422,2.677606961844327,0.778151974207177,1.980328123195438,0.30103216713096204,1.7731703883106198,2.4124605642305212,-5.0,-5.0,0.7403634791198567,0.3979417458464909,-5.0,-5.0,1.8318944378855662,-5.0,1.1949768804252103,0.8612186340312658,1.3117540729066695,0.9344989562368577,0.778151974207177,0.60206107706281,-5.0,0.4988418814419997,-5.0,1.7403627684568697,-5.0,1.0561789878117127,-5.0,0.9164544749671598,-5.0,-5.0,-5.0,0.778151974207177,1.3802114226676025,-5.0,-5.0,1.7708520852513723
-5.0,0.60206107706281,-5.0,-5.0,1.816241366296279,-5.0,1.7644964439053394,-5.0,1.2900348340775798,2.550228365288741,0.3979417458464909,-5.0,1.1613683017483074,0.5440692851898798,-5.0,-5.0,1.7018004652997354,-0.1760847446873104,0.823909392385553,0.9817391359706128,0.60206107706281,0.698970872924114,-5.0,0.44715958239117054,0.60206107706281,0.31742250289462204,-5.0,1.4913618339292443,0.47712270236552273,1.0202038006419127,-5.0,1.0000004342942648,-5.0,-5.0,-5.0,0.60206107706281,1.0791816079595422,-5.0,-5.0,0.778151974207177
-5.0,1.041393079971211,-5.0,1.1461283458884715,2.898450924685355,0.9294194366486768,2.0547225007007643,0.47712270236552273,1.885896671460555,2.49276040299129,1.3617280248412396,0.9030905298597066,1.230449176845541,0.8450986604345021,-5.0,-5.0,1.4235610863068868,-5.0,0.22185135537543055,0.5584273948842954,0.65321347887312,0.6627587757989867,0.60206107706281,0.47712270236552273,-5.0,0.2477869384117601,-5.0,-5.0,-5.0,0.8926251094222103,-5.0,0.30103216713096204,-5.0,-5.0,-5.0,1.041393079971211,0.30103216713096204,-5.0,-5.0,2.1789769760543924
-5.0,0.698970872924114,-5.0,0.47712270236552273,1.9637878745514747,-5.0,1.4580981686530403,-5.0,1.6544806239904835,2.019116332006351,0.8129140247876984,-5.0,1.2174842074226033,0.17609415434257633,-5.0,-5.0,0.8557060936242187,-0.1760847446873104,-0.1760847446873104,0.3876009543678117,0.5440692851898798,0.6434536635179792,-5.0,0.20412269698795443,-5.0,0.2662702418268418,-5.0,0.778151974207177,-5.0,0.5166311177671391,-5.0,4.342923104481638e-06,-5.0,1.2552727463779512,-5.0,1.342422878228744,0.698970872924114,-5.0,-5.0,1.0000004342942648
-5.0,-5.0,-5.0,1.342422878228744,1.9661417796897849,0.5440692851898798,1.150537461660091,0.47712270236552273,1.7798622681555438,1.9164540011916773,0.698970872924114,-5.0,-5.0,-5.0,-5.0,-5.0,0.20307746961384301,-0.35217274659544884,0.22185135537543055,0.27470336412493873,-5.0,-5.0,0.47712270236552273,0.25527491784372575,-5.0,0.06215167061804421,-5.0,-5.0,-5.0,0.3112512818135393,-5.0,0.09691348735001432,-5.0,-5.0,-5.0,1.230449176845541,-5.0,-5.0,-5.0,2.719331295271789
0.522880048161829,1.5440681684343955,-5.0,1.518514071482256,2.9860996295393267,0.3979417458464909,1.7676858908533106,-5.0,1.8698491124583398,1.9566486271935413,0.9777240624406933,-5.0,1.1613683017483074,0.60206107706281,-5.0,-5.0,1.1555698954501274,0.4607323418559439,0.823909392385553,1.174385085911102,-5.0,1.260071626608351,1.278753829528812,-5.0,-5.0,0.7493802812140626,0.778151974207177,1.4623981476556482,-5.0,1.1371735096982558,-5.0,0.778151974207177,0.17609415434257633,-5.0,0.30103216713096204,-5.0,1.1139436863793866,-5.0,-5.0,2.648360020740358
-5.0,-5.0,-5.0,1.1139436863793866,1.4471581864473637,0.60206107706281,1.188325996959766,-5.0,2.0767937311700195,2.043362317323796,-5.0,-5.0,0.9294194366486768,0.8450986604345021,-5.0,-5.0,0.35588057750719904,-5.0,-5.0,-0.45228536615862736,-5.0,-5.0,-5.0,-5.0,-5.0,-0.5118692466375693,-5.0,-5.0,-5.0,-0.14612195559805186,-5.0,-0.3010213098612009,-5.0,-5.0,-5.0,0.9030905298597066,0.60206107706281,-5.0,-5.0,3.393048468173633
0.698970872924114,1.278753829528812,-5.0,0.9030905298597066,1.2671719631567244,0.5440692851898798,1.7075702612537087,-5.0,2.113591587842714,1.7781513227660513,0.8450986604345021,-5.0,1.414973515007125,1.041393079971211,-5.0,-5.0,0.7523447549165788,4.342923104481638e-06,0.4259703608735346,0.4030212511761028,-5.0,0.20412269698795443,-5.0,-5.0,-5.0,-0.4149620564610774,-5.0,-5.0,-5.0,0.5642726148764435,-5.0,0.65321347887312,-5.0,0.47712270236552273,-5.0,1.4913618339292443,0.30103216713096204,-5.0,-5.0,2.8744818234977907
0.823909392385553,2.0606978781183476,-5.0,1.3802114226676025,2.645422279174759,1.0000004342942648,2.073980088989061,-5.0,1.7524528956693697,2.313867241451409,1.2671719631567244,-5.0,1.4548450123925123,0.47712270236552273,1.0000004342942648,-5.0,1.2139264818235391,1.091080821477851,0.4259703608735346,1.0539821959988653,0.5440692851898798,1.1643531532463092,-5.0,0.8808141637205231,-5.0,0.6419324938607119,0.4259703608735346,1.1461283458884715,0.9542429919884811,1.072232753841501,-5.0,1.1139436863793866,0.17609415434257633,-5.0,1.0000004342942648,0.47712270236552273,0.30103216713096204,-5.0,-5.0,2.9556877551229683
-5.0,-5.0,-5.0,1.4313639250087655,2.953518086278543,0.30103216713096204,1.7075702612537087,0.47712270236552273,2.108814212268517,2.392696970842438,-5.0,-5.0,-5.0,0.47712270236552273,-5.0,-5.0,1.0481731774526564,-5.0,0.3679786465526713,0.41300543306062487,0.47712270236552273,0.3802130512681774,-5.0,-5.0,0.47712270236552273,-0.4149620564610774,-5.0,0.9030905298597066,-5.0,0.8145019381288473,-5.0,-5.0,-5.0,-5.0,-5.0,1.4771213994844656,1.041393079971211,-5.0,-5.0,2.9350031564977255
0.3679786465526713,-5.0,-5.0,0.9030905298597066,2.8753507023660245,-5.0,1.655961318104474,-5.0,2.0453230179122848,1.851258409887308,0.5440692851898798,-5.0,0.7403634791198567,4.342923104481638e-06,1.1139436863793866,-5.0,0.3703583381272385,-5.0,0.4259703608735346,-0.0401124600043017,-5.0,0.07918486515322777,-5.0,0.20412269698795443,-5.0,-0.6368032785673676,4.342923104481638e-06,-5.0,-5.0,0.60206107706281,-5.0,0.43933427308005274,-5.0,-5.0,-5.0,1.342422878228744,-5.0,-5.0,-5.0,3.218798000735873
0.12494199380469975,1.7634280684412897,0.30103216713096204,-5.0,2.7493497683320176,-5.0,1.4913618339292443,-5.0,2.085422067492649,1.1903319783601893,-5.0,-5.0,0.9777240624406933,0.17609415434257633,-5.0,-5.0,0.21341823893172662,0.19188831812303722,0.22185135537543055,0.02482768537577016,-5.0,0.20412269698795443,-5.0,0.07918486515322777,-5.0,-5.0,-5.0,-5.0,-5.0,0.44863426269939255,-5.0,0.3521844483047705,-5.0,-5.0,-5.0,1.1760915485852392,0.47712270236552273,-5.0,1.8228217106105407,2.851258354835899
-5.0,2.13987911787185,-5.0,1.3617280248412396,2.823148066336531,1.060698218000823,2.093921771417853,-5.0,1.9899413970563982,2.6915235310042576,0.7403634791198567,-5.0,0.9294194366486768,0.8129140247876984,-5.0,-5.0,1.6419316024152621,4.342923104481638e-06,0.778151974207177,0.8505387382297903,0.698970872924114,0.4149750183309977,-5.0,0.4149750183309977,-5.0,0.5850277811933671,-5.0,1.278753829528812,-5.0,1.1107503326785155,-5.0,0.7958807122146904,-5.0,-5.0,-5.0,1.041393079971211,0.778151974207177,-5.0,-5.0,0.60206107706281
0.60206107706281,1.8450981020563213,-5.0,0.698970872924114,2.70714419686638,-5.0,1.7644964439053394,-5.0,2.1404584530989075,2.0253059062359458,0.8129140247876984,-5.0,0.47712270236552273,4.342923104481638e-06,1.1760915485852392,-5.0,1.016390834397469,4.342923104481638e-06,1.0543580455234371,0.6358394221953977,-5.0,0.3424246548835466,-5.0,0.4149750183309977,-5.0,0.3912083903308182,0.522880048161829,0.9030905298597066,-5.0,0.9158273355728289,0.47712270236552273,0.9777240624406933,4.342923104481638e-06,-5.0,-5.0,1.0791816079595422,-5.0,-5.0,2.352182537413339,1.4471581864473637
-5.0,1.5314790447759075,-5.0,1.230449176845541,2.658011406202046,0.60206107706281,1.558022601322073,0.778151974207177,2.1909211995799622,1.8293038371709434,0.3979417458464909,-5.0,0.47712270236552273,0.778151974207177,-5.0,-5.0,0.30103216713096204,-5.0,0.22185135537543055,-0.18904952444810122,-5.0,-5.0,-5.0,-5.0,-5.0,-0.8128851284189391,-5.0,-5.0,-5.0,0.41017615400875046,-5.0,-0.12493294605381154,-5.0,-5.0,-5.0,1.7708520852513723,-5.0,0.47712270236552273,-5.0,3.2317243858756983
-5.0,1.4313639250087655,0.30103216713096204,0.8450986604345021,1.9057959343174902,0.65321347887312,1.6247240790168218,-5.0,1.0666205021386124,2.4216039433203793,0.5440692851898798,-5.0,-5.0,-5.0,-5.0,-5.0,1.8958261910659986,0.0871537290228523,0.8846071477686244,0.8576877700162422,0.60206107706281,0.7481888025313684,0.60206107706281,0.3424246548835466,-5.0,0.31742250289462204,-5.0,1.3979401823897957,0.698970872924114,1.1171137307392756,-5.0,0.17609415434257633,-5.0,-5.0,-5.0,-5.0,1.278753829528812,-5.0,-5.0,2.012837266869683
0.4259703608735346,1.6434527751894676,0.698970872924114,1.322219501540766,2.4653828663215167,1.060698218000823,2.089905146747891,0.778151974207177,2.0936060165803827,2.885643877486961,-5.0,-5.0,1.0000004342942648,0.8750618424506232,-5.0,-5.0,1.4260732802597462,-5.0,0.865302018321888,0.9470880691165067,-5.0,0.7634287423458812,-5.0,0.60206107706281,-5.0,0.37742016275854134,-5.0,0.698970872924114,-5.0,1.0525294360939095,-5.0,0.9777240624406933,-5.0,-5.0,-5.0,1.6989700911949066,1.414973515007125,0.9030905298597066,-5.0,3.0051805167952277
