ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia_0;o__;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria_0;c__;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia_0;s__
31-2_5-20,-0.7745061819052242,-1.6688210306970581,1.2030810053829373,0.24656035663431886,0.6117218208670359,-0.49936291370417263,0.9344245649343379,-0.36339679302537764,0.2347578589474102,-1.1351368332629757,-0.07093634567792861,-0.6736185929472251,-0.47278719802814795,-0.0734239732921923,0.3950897772956661,0.1583080662793071,0.19079185402256654,-0.6036726368405954,-1.249431776430045,0.6397091552309364,0.24968179980380084,-0.4391995858670228,0.4810089905382982,0.506711284936916,-0.2788879421602577,0.12895802364286213,0.24713055179876497,-0.20775031387661835,-0.11758291216634997,1.286589496782195,0.1204779505427408,0.45937466643817104,-0.08629760696223776,-0.9913349400120222,0.5492945107514751
31-2_7-20,1.096677426423274,-1.6688210306970581,-0.4097028513367983,0.19570765779698407,0.41345160985138296,0.16940081465115409,0.9344245649343379,0.1852450192077053,0.471497058705884,0.9293211559639427,-0.07093634567792861,0.731416232489413,-0.47278719802814795,2.105552974000977,0.7905987204658271,1.301423642605766,1.0676751526749255,1.7692393661295112,1.4504059494372008,-0.6825101395029829,1.5827930630792226,1.7100195267883571,1.2843803583371851,1.5242356299204487,1.7664350366263997,1.130324516751217,1.0474547811336001,0.8336423712816067,-0.11758291216634997,1.9742047502410918,-1.7880070683359088,1.4604326315945049,-0.08629760696223776,-0.9913349400120222,0.173358013035521
32-0_5-20,-0.7745061819052242,0.4484502649587061,-0.4097028513367983,-2.0111182182348655,-0.14743861809549275,-0.5266614977095472,0.5745279100495354,-0.08884616193884076,-0.731199473046412,-0.09374414810475051,-0.07093634567792861,0.19973620663045777,-0.47278719802814795,-0.0734239732921923,-0.8884954682333966,-1.3330536275549656,-1.1314274407113527,-0.6036726368405954,-1.249431776430045,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,-0.9642058855179189,-1.2008588911610203,-0.2788879421602577,-1.6630999781848048,-0.06648857117323673,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-1.7880070683359088,-1.1534091902815644,-0.08629760696223776,1.2017896583424394,0.9794782708349179
32-0_7-20,1.296147268762936,1.1380369988217593,1.0816588424974745,0.03420476055179167,-0.044126782834167155,-0.12209091013849638,-0.9168337837847373,-0.19989937972865812,-0.4547256383884817,0.1870824614709437,-0.07093634567792861,-1.6030375186615178,-0.47278719802814795,-0.0734239732921923,-0.3591610160040243,-0.08589901267383895,0.026282467516700492,-0.6036726368405954,0.2946362679202307,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,0.18578257097355727,0.41192496555871505,-0.2788879421602577,-0.09266823904142374,0.025281802182408608,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-1.7880070683359088,0.554160985816372,-0.08629760696223776,1.960973069650103,0.9828775209989309
32-1_7-20,0.7168555119290485,-1.6688210306970581,-0.4097028513367983,1.0791398346964505,-0.04820214413024759,0.0675804741757633,-0.9168337837847373,-0.2499488856545269,0.08675679910703771,0.6844071022788931,-0.07093634567792861,0.5686889349917134,1.1399966586915875,-0.0734239732921923,-0.4771957364906771,0.05314797784582792,-0.5177855768335752,-0.6036726368405954,0.535898058580722,-0.6825101395029829,0.11498322590634469,-0.4391995858670228,-0.34878193263197504,-1.2008588911610203,-0.2788879421602577,0.08323762215363906,-0.018183891598681723,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-0.46578777360198964,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,0.8421502649778594
32-2_5-20,0.5477131128286951,0.5101559165961114,-0.4097028513367983,0.22187789215728815,0.07255372862912335,-0.7895676476053561,0.6959500729349981,0.18947645766555965,-0.8054069642622899,0.0689831493929492,1.420425348156344,0.12531626335971058,-0.47278719802814795,-0.0734239732921923,-0.37174406369390633,0.10890321010144588,-0.40516293861675473,-0.6036726368405954,-0.018982855051771025,0.8088515543312897,0.30403946212639354,-0.4391995858670228,0.10118707604407266,-1.2008588911610203,-0.2788879421602577,-0.2521220078121546,0.2941271144749885,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.7447473106565888,0.1688101044523549,-0.08629760696223776,1.8574697610397817,0.8996225151301189
33-0_5-20,1.0108236531055428,1.421437022234258,-0.4097028513367983,0.46744827735897765,0.7835916423005758,-0.23974450241214917,0.6959500729349981,0.26553323910048743,-0.062355136257264965,-1.1351368332629757,-0.07093634567792861,0.35600387365957564,-0.47278719802814795,-0.0734239732921923,-0.20287631289721753,-0.1767064266950415,-0.0954031116938776,0.9526298639266919,-0.13548842412320822,1.8239948929018892,-0.9264094592518803,-0.4391995858670228,0.07718679964030617,-1.2008588911610203,-0.2788879421602577,-0.1784612433999066,0.35627502122383303,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.4188188076959408,0.1688101044523549,-0.08629760696223776,2.0219237252714946,0.9453236068063471
33-0_7-20,-0.7745061819052242,-0.05603717397732266,0.912516443397121,0.5216361607576321,0.5515999897446417,-0.0439415257230924,-0.9168337837847373,-0.017102898553198465,0.18117006276827796,-1.1351368332629757,-0.07093634567792861,-0.8248862682778743,1.0185744958061247,-0.0734239732921923,0.6375398198718618,0.5571810387513909,0.2482944550533786,1.00911121987914,0.07278751830387431,-0.6825101395029829,0.3523441417009486,1.0521621079672498,0.14554135219530975,1.1435333825240905,1.5723704065588175,0.2324278003440695,0.42733837704927835,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.5151889890845799,1.2632313170567167,-0.08629760696223776,-0.9913349400120222,0.9686808152796451
33-1_7-20,1.3848604597284788,-1.6688210306970581,-0.4097028513367983,0.8283598291393326,0.8695815269792306,0.301791726464711,-0.9168337837847373,0.11426556376983843,0.5985337544791314,0.823904559058118,-0.07093634567792861,-0.6736185929472251,-0.47278719802814795,-0.0734239732921923,0.23649571623221033,0.4753824267331457,0.13095950390679661,0.8876890569936773,-0.018982855051771025,1.2765312528181108,-0.9264094592518803,-0.4391995858670228,0.2226092389295355,-1.2008588911610203,-0.2788879421602577,0.3027062624696387,0.2712642315154843,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.4449890420562449,0.9293761800348856,-0.08629760696223776,0.05005774514620287,1.0545090943282687
34-0_5-20,1.0339298723828871,-1.6688210306970581,1.297867324761138,0.5341888982309584,0.8772648834146719,0.26891251397924454,1.2621431635084321,0.38320484502019747,0.6288444730312346,-1.1351368332629757,-0.07093634567792861,0.6605985499265904,-0.47278719802814795,-0.0734239732921923,-0.015912287416083526,0.20266234243054415,-0.17199926390700904,0.8113007111302226,0.31876994763695,1.2259748793756668,0.6863743974678551,-0.4391995858670228,0.16612788297708725,-1.2008588911610203,-0.2788879421602577,0.07196637149949048,-1.2969374925515107,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,1.1469960831177457,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,-3.0283121666110606
34-0_7-20,1.096677426423274,-1.6688210306970581,-0.4097028513367983,-0.15985986951579045,0.2746536128495465,-0.09593922114539866,-0.9168337837847373,-0.14020254754779438,-0.31239511442689394,0.3562248605712971,-0.07093634567792861,0.6170705693785373,-0.47278719802814795,-0.0734239732921923,-0.3253699341902416,-1.3330536275549656,-0.2731179034137724,-0.6036726368405954,0.2419299174042277,-0.6825101395029829,0.6646551477746188,-0.4391995858670228,0.07718679964030617,0.29050280267325235,-0.2788879421602577,-0.1852899136745898,0.22157644732637682,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.1710343239851846,-1.1534091902815644,-0.08629760696223776,0.6714228916695519,-3.0283121666110606
34-1_7-20,1.3536776095162228,-1.6688210306970581,0.912516443397121,0.8024627703333262,0.42645541010449106,0.14865296028980568,0.790736392313199,0.4006924560187497,0.28574640386522265,-1.1351368332629757,-0.07093634567792861,0.7263603606995247,-0.47278719802814795,-0.0734239732921923,0.07283772086728169,0.4020127221293297,0.11461843095357255,1.3048123820380544,0.6370589487424368,0.8088515543312897,-0.9264094592518803,-0.4391995858670228,0.272583213891374,-1.2008588911610203,-0.2788879421602577,0.33086082597472855,0.7929676188878871,0.9963696687793064,-0.11758291216634997,-0.20477219705207783,0.2573159104507484,0.7550758285970853,-0.08629760696223776,1.0731230492148962,-1.7060928718771413
35-0_7-20,1.0108236531055428,-1.6688210306970581,-0.4097028513367983,0.07166715208158436,0.2587920392761136,0.2872106009241675,-0.9168337837847373,0.10351866517854535,0.13575248038966548,0.5724333428349608,-0.07093634567792861,1.1138002046380064,1.3784711506909273,-0.0734239732921923,-0.030212124496933668,-0.010834332821046289,0.1990960168111458,-0.6036726368405954,0.4581383996678914,1.1687482092160923,0.5359885386470757,-0.4391995858670228,0.28804016495519935,-1.2008588911610203,-0.2788879421602577,0.13228341877136018,0.5159758640913449,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-0.29664537450163625,0.554160985816372,-0.08629760696223776,0.5000267538222505,-0.8790930539556807
35-1_5-20,0.4726484329759024,-1.6688210306970581,1.4415554973822768,0.19570765779698407,0.8803327458042394,0.3284403649054506,0.9344245649343379,0.08259515001545115,0.21204117400011802,0.0689831493929492,-0.07093634567792861,0.4519583428676236,-0.47278719802814795,-0.0734239732921923,0.238588453600046,-0.2916609423967405,-0.1290862248964501,-0.6036726368405954,-0.07334051737436376,1.0250600365949536,0.30403946212639354,-0.4391995858670228,-0.9642058855179189,-1.2008588911610203,-0.2788879421602577,0.09422373448418186,-0.2555448073932856,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.39096987895726054,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,-3.0283121666110606
35-2_7-20,0.9864186665039087,-1.6688210306970581,1.297867324761138,0.4953868141700064,0.5934227589596781,-0.1205082025489892,-0.9168337837847373,0.43912437665116766,0.26215595525623936,-1.1351368332629757,-0.07093634567792861,0.8571082988302324,1.4356978208505018,1.248795321441727,-0.004802037990771391,-0.2916609423967405,-0.46410071787079876,-0.6036726368405954,0.4226660815056724,0.8088515543312897,0.43531837676571256,-0.4391995858670228,-0.34878193263197504,-1.2008588911610203,-0.2788879421602577,-0.12140189596086359,-0.597967488215492,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,1.0638625323938573,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,0.6259606604866499
36-2_7-20,-0.7745061819052242,1.1380369988217593,-0.4097028513367983,0.03420476055179167,0.18724376927124942,-0.07981982936935994,0.9344245649343379,0.061856951939163185,0.1168122195938186,0.1870824614709437,-0.07093634567792861,-1.6030375186615178,1.4862541942929455,-0.0734239732921923,0.4979934449854322,0.998036090649594,0.466800949064935,-0.6036726368405954,1.5132467872973914,-0.6825101395029829,1.0692257353456696,1.4120587628520525,0.7538804092651727,1.462842034228628,2.2409400516154614,0.7324344202919915,0.7242518065184274,-0.20775031387661835,-0.11758291216634997,1.4080116596676575,0.5940099742389594,1.4040980116240935,-0.08629760696223776,2.1777514174750006,0.1150149633809856
37-0_7-20,0.872224204342199,1.1891142340223708,-0.4097028513367983,-0.3035480421369293,-0.03476374272373617,-0.020732380378096327,0.790736392313199,-0.3725158531774193,-0.24805670790380896,0.2798365147078424,-0.07093634567792861,0.4323922195230304,1.2347829780697883,-0.0734239732921923,-0.3654069695165243,0.05314797784582792,-0.32488081876824376,-0.6036726368405954,0.5214202352120991,-0.6825101395029829,0.24968179980380084,0.8830197088668965,0.051782219866211454,0.7581825011600731,-0.2788879421602577,-0.13344967218895776,0.31584636416822476,-0.20775031387661835,-0.11758291216634997,1.5027979790458585,-1.7880070683359088,-1.1534091902815644,-0.08629760696223776,2.2507092993575286,-1.4155283098913252
37-1_7-20,0.9864186665039087,1.271197124310605,-0.4097028513367983,0.03420476055179167,0.26547156931155147,-0.41698069665484216,-0.9168337837847373,-0.2360433449803261,-0.2122034810500053,0.42116566750431167,-0.07093634567792861,-1.6030375186615178,1.9601820928462579,-0.0734239732921923,-0.32728650606461707,-0.2916609423967405,-0.35327619032770907,1.3048123820380544,0.7373399578361999,-0.6825101395029829,-0.9264094592518803,1.1735842708527127,0.3707502306189329,-1.2008588911610203,-0.2788879421602577,-0.021059642721875216,-0.3426949831121858,-0.20775031387661835,1.4952009445533854,-0.20477219705207783,-1.7880070683359088,-1.1534091902815644,-0.08629760696223776,1.7255027832875023,-0.704029711313368
37-2_7-20,0.26688650325300084,0.8639333482954397,-0.4097028513367983,0.3131642370628269,0.5113787505318337,-0.47013105950600376,1.0422076085363563,-0.10813097240936842,-0.24433522427604903,0.2798365147078424,-0.07093634567792861,0.23265305283090765,1.3784711506909273,-0.0734239732921923,-0.5948714044650945,0.20266234243054415,0.042309912950851236,-0.6036726368405954,-1.249431776430045,0.9302737172167526,-0.9264094592518803,0.8830197088668965,0.23991409713800588,1.1435333825240905,1.8703311704951222,-0.016369591937381522,0.35627502122383303,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.2573159104507484,0.3379525035527083,-0.08629760696223776,2.032328978185771,0.8236185120292068
38-2_5-20,1.5698860917798867,1.3729662882746938,1.3756269836739687,-2.0111182182348655,0.9933146003546423,0.4914309743851437,0.405385510949182,0.05156729947409522,0.44731041798627347,1.1103758345511743,-0.07093634567792861,0.8339198120079317,-0.47278719802814795,-0.0734239732921923,0.2422266526812129,0.6853694552718204,0.19357758828150035,0.9526298639266919,0.6370589487424368,1.2765312528181108,0.7978664103489086,-0.4391995858670228,0.272583213891374,1.277707604432823,-0.2788879421602577,0.2797345155852906,0.4434251969427332,0.9963696687793064,-0.11758291216634997,-0.20477219705207783,-0.1752232116161735,0.3379525035527083,-0.08629760696223776,2.4536461720759224,0.46178683845224455
38-2_7-20,0.7612097880802855,0.7308526907839801,-0.4097028513367983,-0.5197565244005931,0.235281026126823,0.00010402580809865114,-0.9168337837847373,-0.0015303497416712109,-0.2995831386669283,-1.1351368332629757,-0.07093634567792861,-0.2808182239275986,1.5725357807585094,-0.0734239732921923,-0.5673097718483906,-1.3330536275549656,-0.8735543620775212,-0.6036726368405954,0.2946362679202307,0.8088515543312897,-0.9264094592518803,-0.4391995858670228,-0.34878193263197504,0.41192496555871505,-0.2788879421602577,-0.36103717708305577,-1.2969374925515107,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-0.1752232116161735,-1.1534091902815644,-0.08629760696223776,1.535004337377822,-3.0283121666110606
39-0_7-20,0.26688650325300084,0.9450207911790112,-0.4097028513367983,0.07166715208158436,0.7544920473309218,0.2896750392688412,1.3161623266074165,0.3560084246695374,0.18807034268744527,-1.1351368332629757,-0.07093634567792861,0.3314609325820498,1.8304088593923409,-0.0734239732921923,0.22909068633272844,0.5929456389011899,0.537663172789111,-0.6036726368405954,0.8474782365780115,-0.6825101395029829,1.2103111079045263,1.3461302491437444,0.7101959273273628,0.9164124044947438,-0.2788879421602577,0.4348015751669789,0.6006895987389307,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.39096987895726054,0.6319206447292026,-0.08629760696223776,1.494386486469558,-1.1198271477324109
40-0_5-20,-0.7745061819052242,-1.6688210306970581,1.2030810053829373,-0.006796844452223061,0.7239941260585492,0.38672019150659676,0.8684960512260297,0.40255265795713857,0.39786923634872107,0.1870824614709437,-0.07093634567792861,-1.6030375186615178,-0.47278719802814795,-0.0734239732921923,0.058854576539789094,0.5381299807735326,-0.29822862399680355,-0.6036726368405954,0.11229605958754796,-0.6825101395029829,0.24968179980380084,-0.4391995858670228,-0.28751227589305234,-1.2008588911610203,-0.2788879421602577,-0.040343364506676194,-0.3426949831121858,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.8464702018248226,0.45937466643817104,-0.08629760696223776,-0.9913349400120222,1.1812296554055397
40-1_5-20,0.26688650325300084,-1.6688210306970581,-0.4097028513367983,0.37089882434000265,0.7865968751386334,0.30298500783613,0.790736392313199,0.3050983273041856,0.4799686110984003,0.5724333428349608,-0.07093634567792861,0.5613153371229193,-0.47278719802814795,-0.0734239732921923,-0.09376389709102184,-1.3330536275549656,-0.6702453870931381,-0.6036726368405954,0.4909309130641989,0.8088515543312897,0.504954304907107,-0.4391995858670228,-0.28751227589305234,0.506711284936916,-0.2788879421602577,-0.244167674066939,0.13442627160747667,-0.20775031387661835,-0.11758291216634997,1.286589496782195,0.4188188076959408,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,1.194690272599349
40-2_5-20,-0.7745061819052242,0.03874914540087826,1.0816588424974745,-0.006796844452223061,0.3755430283775789,0.13920019436013242,0.405385510949182,0.06298534189504501,0.16124480315885492,0.0689831493929492,-0.07093634567792861,0.18229231634924914,-0.47278719802814795,-0.0734239732921923,0.21992574071996307,0.05314797784582792,0.022181450434198946,-0.6036726368405954,0.2946362679202307,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,-0.9642058855179189,-1.2008588911610203,-0.2788879421602577,-0.1521721610059389,-0.06648857117323673,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.5940099742389594,0.7550758285970853,-0.08629760696223776,-0.9913349400120222,0.9521911515823347
40-2_7-20,-0.7745061819052242,-1.6688210306970581,-0.4097028513367983,0.03420476055179167,-0.27628270034957225,-0.610781181422244,-0.9168337837847373,-0.10613022647876047,-0.2995831386669283,-1.1351368332629757,-0.07093634567792861,-1.6030375186615178,-0.47278719802814795,-0.0734239732921923,-0.7126373874286343,-1.3330536275549656,-1.0763798743804471,-0.6036726368405954,-0.5504617720940261,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,-0.9642058855179189,-1.2008588911610203,-0.2788879421602577,-1.1340609241996487,-1.2969374925515107,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.3292642273198553,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,1.0224927812023998
41-0_5-20,-0.7745061819052242,0.37650194808959925,-0.4097028513367983,0.07166715208158436,0.4278258576976812,0.2740377480521754,0.405385510949182,-0.16921836179919136,0.40039568025023575,-1.1351368332629757,-0.07093634567792861,0.009746338058217563,-0.47278719802814795,-0.0734239732921923,0.8670602698425105,0.8646862584631836,0.3979751640960632,1.7101945835285581,0.6900874761885735,1.102819695507784,0.6863743974678551,-0.4391995858670228,0.4610837309288752,1.5402927076907649,-0.2788879421602577,0.3968779374587297,0.5291373101493156,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-0.0026772333251419145,1.228607852293304,-0.08629760696223776,-0.9913349400120222,-0.25672468572980534
41-0_7-20,-0.7745061819052242,-0.05603717397732266,-0.4097028513367983,-2.0111182182348655,-0.432968484401169,0.05087076292463677,-0.9168337837847373,-0.6508641625294131,0.538117832007476,0.2798365147078424,-0.07093634567792861,0.35600387365957564,-0.47278719802814795,-0.0734239732921923,0.7382200367615217,0.4973211556385849,0.5170644343914066,1.00911121987914,0.4581383996678914,-0.6825101395029829,0.5359885386470757,1.1735842708527127,0.28804016495519935,1.2919014978658172,1.212473751674015,0.3612292856297499,0.611547526327139,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,-0.1752232116161735,0.9293761800348856,-0.08629760696223776,-0.9913349400120222,-1.2429823316002935
41-1_5-20,-0.7745061819052242,0.37650194808959925,-0.4097028513367983,0.1381008944205142,0.6486334617575293,0.3498195990129578,0.5745279100495354,-0.056659194928389,0.4806671708145638,1.2284751466291688,1.8375486732007211,0.47974785165493217,-0.47278719802814795,-0.0734239732921923,0.45989406086082685,-0.08589901267383895,0.1010879135040374,1.0590851948409787,0.4226660815056724,0.9302737172167526,0.5649522345823923,-0.4391995858670228,0.2226092389295355,-1.2008588911610203,-0.2788879421602577,0.2350503595326704,-0.06648857117323673,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.2573159104507484,0.1688101044523549,-0.08629760696223776,-0.9913349400120222,0.1509522977279647
41-1_7-20,-0.7745061819052242,0.03874914540087826,-0.4097028513367983,-0.5197565244005931,-0.2856126935799803,-0.2545466234488185,-0.9168337837847373,-0.28767848549083386,0.007298844237115798,0.6844071022788931,-0.07093634567792861,0.35600387365957564,-0.47278719802814795,-0.0734239732921923,-0.09601354978724574,-0.4484470462570352,-0.06414541796343554,0.9526298639266919,0.40378073734529873,-0.6825101395029829,0.30403946212639354,-0.4391995858670228,0.23991409713800588,0.5844709438497466,-0.2788879421602577,-0.13344967218895776,-0.3426949831121858,-0.20775031387661835,2.1400956627028345,-0.20477219705207783,0.5563852053492019,0.554160985816372,-0.08629760696223776,-0.9913349400120222,-1.023990792828418
42-1_5-20,-0.7745061819052242,-1.6688210306970581,-0.4097028513367983,0.33327405545024513,-0.28326133709489487,-0.5307052371836798,0.5745279100495354,-0.16253765744943016,-0.09525279297375744,0.5724333428349608,-0.07093634567792861,-1.6030375186615178,-0.47278719802814795,-0.0734239732921923,-0.7126373874286343,-0.08589901267383895,-0.17199926390700904,-0.6036726368405954,-1.249431776430045,0.8088515543312897,0.3523441417009486,-0.4391995858670228,0.051782219866211454,-1.2008588911610203,-0.2788879421602577,-0.3311427310407636,-0.2555448073932856,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.4449890420562449,-1.1534091902815644,-0.08629760696223776,-0.9913349400120222,0.6911019930915328
42-1_7-20,0.7612097880802855,0.876486085768766,-0.4097028513367983,0.5087097755408532,0.7362721409336914,0.05930597797247583,-0.9168337837847373,-0.07268552430271025,-0.055104642617326505,0.8471343997765928,-0.07093634567792861,0.3677740922109999,-0.47278719802814795,-0.0734239732921923,0.20833061502622896,0.4973211556385849,0.7081015632479877,-0.6036726368405954,1.0130193133003846,1.5985232277447448,-0.9264094592518803,-0.4391995858670228,0.7982851185080907,1.263034097824887,-0.2788879421602577,0.4772284558839399,0.39325858747700293,0.9963696687793064,-0.11758291216634997,1.1174470976818416,-1.7880070683359088,0.9638621053741998,-0.08629760696223776,-0.9913349400120222,0.6201454276714617
43-0_5-20,-0.7745061819052242,-1.6688210306970581,-0.4097028513367983,0.10615307742089852,-0.8011660038717494,-0.49186843123061763,-0.9168337837847373,0.13403721568803473,0.031522286674539934,-1.1351368332629757,-0.07093634567792861,0.29183213808373465,-0.47278719802814795,-0.0734239732921923,-0.587815286911247,-1.3330536275549656,-0.8131384396058657,-0.6036726368405954,-1.249431776430045,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,-0.4201378411676433,-1.2008588911610203,-0.2788879421602577,-0.7523231625265703,-0.597967488215492,-0.20775031387661835,-0.11758291216634997,-0.20477219705207783,0.1204779505427408,0.45937466643817104,-0.08629760696223776,-0.9913349400120222,1.3647538679973787
43-0_7-20,0.9330639941927121,0.6122123365506695,-0.4097028513367983,-0.10263319935621595,-0.980359379558913,0.0024909209721906134,-0.9168337837847373,0.17080553529246467,-0.2333583682914,0.7161215154560996,-0.07093634567792861,0.6664754255563984,-0.47278719802814795,-0.0734239732921923,-0.1914880633466719,0.10890321010144588,-0.04932164164641123,-0.6036726368405954,-0.018982855051771025,-0.6825101395029829,-0.9264094592518803,-0.4391995858670228,-0.34878193263197504,-1.2008588911610203,-0.2788879421602577,-0.08714278942104758,0.2712642315154843,-0.20775031387661835,1.3737787816679228,-0.20477219705207783,0.7047533206909286,0.1688101044523549,-0.08629760696223776,-0.9913349400120222,0.8462276304599494
43-1_7-20,1.0558686012883263,1.3922542929327335,-0.4097028513367983,0.37089882434000265,0.3956481911290446,0.3701955812643256,-0.9168337837847373,-0.18990014574700131,0.30184515148507307,1.1343761109549406,-0.07093634567792861,0.5969917478922523,1.5315341757544947,-0.0734239732921923,0.30433315171359054,0.10890321010144588,0.5886200607936383,0.9526298639266919,0.917885558318131,-0.6825101395029829,0.9600812659206015,-0.4391995858670228,0.6551483609964573,0.9483602214943595,1.680153450160836,0.4127944188117785,0.7242518065184274,0.9963696687793064,-0.11758291216634997,1.7995491767305647,-0.29664537450163625,0.1688101044523549,-0.08629760696223776,-0.9913349400120222,0.927423675666605
